timestamp,symbol,interval,signal,p,p_source,ensemble_p,model_confidence_factor,p_buy_ema,p_buy_raw
2025-12-25T21:59:15.611037,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:00:16.912129,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:01:18.255517,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:02:19.352354,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:03:20.477302,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:04:21.794897,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:05:23.136070,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:06:25.244838,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:07:26.680503,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:08:27.966375,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:09:29.304712,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:10:30.680578,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:11:31.793017,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:12:33.045462,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:13:34.106407,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:14:35.509738,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:15:36.727072,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:16:38.591142,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:17:46.733590,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:19:01.757923,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:20:07.985011,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:21:13.813483,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:22:19.524219,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:23:26.277367,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:24:32.543863,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:25:39.783824,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:26:45.876649,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:27:52.248311,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:28:58.499577,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:30:06.016651,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:31:12.271966,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:32:18.039042,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:33:24.536279,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:34:30.360005,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:35:36.371906,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:36:37.524442,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:37:38.848818,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:38:39.842152,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:39:41.000510,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:40:42.320672,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:41:43.446197,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:42:44.456131,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:43:45.501364,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:44:46.628867,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:45:47.635041,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:46:48.870417,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:47:49.848676,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:48:50.925807,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:49:51.964783,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:50:52.942330,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:51:53.926860,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:52:54.935856,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:53:55.915589,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:54:56.994565,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:55:58.155299,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:56:59.435216,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:58:00.519021,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T22:59:01.899038,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:00:03.182676,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:01:04.528359,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:02:05.559066,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:03:06.865836,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:04:08.163805,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:05:09.594794,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:06:10.874279,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:07:12.211202,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:08:13.569159,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:09:14.934559,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:10:16.216007,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:11:17.604218,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:12:18.995674,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:13:20.092992,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:14:21.290615,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:15:22.285448,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:16:23.634474,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:17:25.035156,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:18:26.342542,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:19:27.616905,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:20:28.892701,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:21:30.073195,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:22:31.455185,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:23:32.787645,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:24:34.075704,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:25:35.411773,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2025-12-25T23:26:37.992378,BTCUSDT,5m,BUY,0.5445509552955627,p_buy_ema,,0.21704665327453398,0.5445509552955627,0.5445509552955627
2026-02-06T19:57:56.942074,XRPUSDT,5m,BUY,0.645931665150563,HYBRID,,1.0,0.645931665150563,0.645931665150563
2026-02-20T19:10:57.709169,DOGEUSDT,5m,BUY,,p_used,,,,
2026-02-20T21:37:14.595477,DOGEUSDT,5m,BUY,,p_used,,,,
2026-02-21T17:36:41.766365,XRPUSDT,5m,BUY,0.645931665150563,HYBRID,,1.0,0.645931665150563,0.645931665150563
2026-02-28T10:01:41.046180,XRPUSDT,5m,BUY,0.6535156394438193,HYBRID,,1.0,0.6535156394438193,0.6535156394438193
2026-02-28T13:16:57.715895,XRPUSDT,5m,BUY,0.6515192044349093,HYBRID,,1.0,0.6515192044349093,0.6525144048787239
2026-02-28T15:36:36.692466,XRPUSDT,5m,BUY,0.6596320368888632,HYBRID,,1.0,0.6596320368888632,0.6559499859072822
